EQPT_REAL_ID,ALARM_ID,ALARM_LVL,ALARM_DESC,ALARM_STATION,SOLUTION
"CV01","0019","2","安全門#4(人員取出口)開啟-X30F","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0020","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0021","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0022","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0023","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0024","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0025","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0026","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0027","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0028","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0029","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0030","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0031","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0032","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0033","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0034","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0035","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0036","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0037","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0038","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0039","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0040","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0041","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0042","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0043","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0044","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0045","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0046","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0047","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0048","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0049","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0050","2","MS16-1_軸1 X軸未原點","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0051","2","MS16-1_軸2 Y軸未原點","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0052","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0053","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0054","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0055","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0056","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0057","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0058","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0059","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0060","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0061","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0062","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0063","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0064","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0065","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0066","2","MS16-1_軸1 X軸正負極限異常","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0067","2","MS16-1_軸2 Y軸正負極限異常","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0068","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0069","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0070","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0071","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0072","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0073","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0074","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0075","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0076","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0077","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0078","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0079","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0080","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0081","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0082","2","MS16-1_軸1 X軸有異常碼","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0083","2","MS16-1_軸2 Y軸有異常碼","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0084","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0085","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0086","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0087","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0088","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0089","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0090","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0091","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0092","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0093","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0094","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0095","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0096","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0097","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0098","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0099","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0100","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0101","2","INV-1 變頻器異常-CV1#03","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0102","2","INV-2 變頻器異常-CV1_TU03","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0103","2","INV-3 變頻器異常-CV1#04","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0104","2","INV-4 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0105","2","INV-5 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0106","2","INV-6 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0107","2","INV-7 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0108","2","INV-8 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0109","2","INV-9 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0110","2","INV-10 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0111","2","INV-11 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0112","2","INV-12 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0113","2","INV-13 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0114","2","INV-14 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0115","2","INV-15 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0116","2","INV-16 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0117","2","INV-17 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0118","2","INV-18 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0119","2","INV-19 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0120","2","INV-20 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0121","2","INV-21 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0122","2","INV-22 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0123","2","INV-23 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0124","2","INV-24 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0125","2","INV-25 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0126","2","INV-26 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0127","2","INV-27 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0128","2","INV-28 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0129","2","INV-29 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0130","2","INV-30 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0131","2","INV-31 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0132","2","INV-32 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0133","2","INV-33 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0134","2","INV-34 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0135","2","INV-35 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0136","2","INV-36 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0137","2","INV-37 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0138","2","INV-38 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0139","2","INV-39 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0140","2","INV-40 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0141","2","INV-41 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0142","2","INV-42 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0143","2","INV-43 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0144","2","INV-44 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0145","2","INV-45 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0146","2","INV-46 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0147","2","INV-47 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0148","2","INV-48 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0149","2","INV-49 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0150","2","INV-50 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0151","2","INV-51 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0152","2","INV-52 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0153","2","INV-53 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0154","2","INV-54 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0155","2","INV-55 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0156","2","INV-56 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0157","2","INV-57 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0158","2","INV-58 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0159","2","INV-59 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0160","2","INV-60 變頻器異常-","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0161","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0162","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0163","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0164","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0165","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0166","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0167","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0168","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0169","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0170","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0171","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0172","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0173","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0174","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0175","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0176","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0177","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0178","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0179","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0180","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0181","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0182","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0183","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0184","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0185","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0186","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0187","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0188","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0189","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0190","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0191","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0192","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0193","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0194","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0195","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0196","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0197","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0198","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0199","2","","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0200","2","CV1#01 頂升氣缸上升異常-X345","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0201","2","CV1#01 頂升氣缸下降異常-X346","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0202","2","CV1#01 分離氣缸上升端-X348","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0203","2","CV1#01 分離氣缸下降端-X349","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0204","2","CV1_EQT01防掉落夾緊異常-X34B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0205","2","CV1_EQT01防掉落放鬆異常-X34C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0206","2","CV1_EQT01 旋轉 0度異常-X368","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0207","2","CV1_EQT01 旋轉 90度異常-X369","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0208","2","CV1_EQT01 夾持 上升異常-X36A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0209","2","CV1_EQT01 夾持 下降異常-X36B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0210","2","CV1_EQT01 夾持 夾緊異常-X36C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0211","2","CV1_EQT01 夾持 放鬆異常-X36D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0212","2","CV1_TU03 旋轉 0度異常-X322","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0213","2","CV1_TU03 旋轉 90度異常-X323","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0214","2","CV1_TU03 基座 上升異常-X324","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0215","2","CV1_TU03 基座 下降異常-X325","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0216","2","CV1_TU03 托盤 前進異常-X326","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0217","2","CV1_TU03 托盤 後退異常-X327","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0218","2","CV1_TU04 旋轉 0度異常-X38A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0219","2","CV1_TU04 旋轉 90度異常-X38B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0220","2","CV1_TU04 基座 上升異常-X38C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0221","2","CV1_TU04 基座 下降異常-X38D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0222","2","CV1_TU04 托盤 前進異常-X38E","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0223","2","CV1_TU04 托盤 後退異常-X38F","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0224","2","CV1_TU05 旋轉 0度異常-X3A2","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0225","2","CV1_TU05 旋轉 90度異常-X3A3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0226","2","CV1_TU05 基座 上升異常-X3A4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0227","2","CV1_TU05 基座 下降異常-X3A5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0228","2","CV1_TU05 托盤 前進異常-X3A6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0229","2","CV1_TU05 托盤 後退異常-X3A7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0230","2","CV1_TU06 旋轉 0度異常-X3AA","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0231","2","CV1_TU06 旋轉 90度異常-X3AB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0232","2","CV1_TU06 基座 上升異常-X3AC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0233","2","CV1_TU06 基座 下降異常-X3AD","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0234","2","CV1_TU06 托盤 前進異常-X3AE","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0235","2","CV1_TU06 托盤 後退異常-X3AF","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0236","2","CV1_TU01 旋轉 0度異常-X3E2","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0237","2","CV1_TU01 旋轉 90度異常-X3E3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0238","2","CV1_TU01 基座 上升異常-X3E4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0239","2","CV1_TU01 基座 下降異常-X3E5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0240","2","CV1_TU01 托盤 前進異常-X3E6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0241","2","CV1_TU01 托盤 後退異常-X3E7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0242","2","CV1_TU01 止擋氣缸上升異常-X3E8","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0243","2","CV1_TU01 止擋氣缸下降異常-X3E9","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0244","2","CV1#11 分離氣缸上升異常-X405","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0245","2","CV1#11 分離氣缸下降異常-X406","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0246","2","CV1#02 頂升氣缸上升異常-X445","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0247","2","CV1#02 頂升氣缸下降異常-X446","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0248","2","CV1#02 分離氣缸上升端-X448","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0249","2","CV1#02 分離氣缸下降端-X449","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0250","2","CV1_EQT02防掉落夾緊異常-X44B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0251","2","CV1_EQT02防掉落放鬆異常-X44C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0252","2","CV1_EQT02 旋轉 0度異常-X468","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0253","2","CV1_EQT02 旋轉 90度異常-X469","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0254","2","CV1_EQT02 夾持 上升異常-X46A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0255","2","CV1_EQT02 夾持 下降異常-X46B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0256","2","CV1_EQT02 夾持 夾緊異常-X46C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0257","2","CV1_EQT02 夾持 放鬆異常-X46D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0258","2","CV1_TU02 旋轉 0度異常-X4C2","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0259","2","CV1_TU02 旋轉 90度異常-X4C3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0260","2","CV1_TU02 基座 上升異常-X4C4","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0261","2","CV1_TU02 基座 下降異常-X4C5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0262","2","CV1_TU02 托盤 前進異常-X4C6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0263","2","CV1_TU02 托盤 後退異常-X4C7","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0264","2","CV1_TU07 旋轉 0度異常-X4CA","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0265","2","CV1_TU07 旋轉 90度異常-X4CB","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0266","2","CV1_TU07 基座 上升異常-X4CC","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0267","2","CV1_TU07 基座 下降異常-X4CD","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0268","2","CV1_TU07 托盤 前進異常-X4CE","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0269","2","CV1_TU07 托盤 後退異常-X4CF","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0270","2","CV1_TU08 旋轉 0度異常-X502","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0271","2","CV1_TU08 旋轉 90度異常-X503","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0272","2","CV1_TU08 基座 上升異常-X504","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0273","2","CV1_TU08 基座 下降異常-X505","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0274","2","CV1_TU08 托盤 前進異常-X506","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0275","2","CV1_TU08 托盤 後退異常-X507","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0276","2","CV1#06 分離氣缸上升異常-X525","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0277","2","CV1#06 分離氣缸下降異常-X526","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0278","2","CV1_TU09 旋轉 0度異常-X542","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0279","2","CV1_TU09 旋轉 90度異常-X543","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0280","2","CV1_TU09 基座 上升異常-X544","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0281","2","CV1_TU09 基座 下降異常-X545","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0282","2","CV1_TU09 托盤 前進異常-X546","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0283","2","CV1_TU09 托盤 後退異常-X547","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0284","2","CV1_TU11 旋轉 0度異常-X54A","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0285","2","CV1_TU11 旋轉 90度異常-X54B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0286","2","CV1_TU11 基座 上升異常-X54C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0287","2","CV1_TU11 基座 下降異常-X54D","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0288","2","CV1_TU11 托盤 前進異常-X54E","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0289","2","CV1_TU11 托盤 後退異常-X54F","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0290","2","CV1_TU10 旋轉 0度異常-X582","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0291","2","CV1_TU10 旋轉 90度異常-X583","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0292","2","CV1_TU10 基座 上升異常-X584","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0293","2","CV1_TU10 基座 下降異常-X585","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0294","2","CV1_TU10 托盤 前進異常-X586","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0295","2","CV1_TU10 托盤 後退異常-X587","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0296","2","CV1_TU10 止擋氣缸上升異常-X588","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0297","2","CV1_TU10 止擋氣缸下降異常-X589","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0298","2","CV1#09 分離氣缸上升異常-X5A5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0299","2","CV1#09 分離氣缸下降異常-X5A6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0300","2","CV1#07 分離氣缸上升異常-X5C5","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0301","2","CV1#07 分離氣缸下降異常-X5C6","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0302","2","CV1#08 分離氣缸上升異常-X5CD","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0303","2","CV1#08 分離氣缸下降異常-X5CE","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0304","2","CV1#07 頂升氣缸上升異常-X5E0","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0305","2","CV1#07 頂升氣缸下降異常-X5E1","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0306","2","CV1#08 頂升氣缸上升異常-X5E2","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0307","2","CV1#08 頂升氣缸下降異常-X5E3","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0308","2","CV2_#02 頂昇氣缸上升異常-X703","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0309","2","CV2_#02 頂昇氣缸下降異常-X704","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0310","2","CV2_#02 止擋缸(前)上升異常-X705","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0311","2","CV2_#02 止擋缸(前)下降異常-X706","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0312","2","CV2_#02 止擋缸(後)上升異常-X707","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0313","2","CV2_#02 止擋缸(後)下降異常-X708","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0314","2","CV2_#02小MG防掉落缸前進異常-X70B","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0315","2","CV2_#02小MG防掉落缸後退異常-X70C","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0316","2","CV2_#13 頂昇氣缸上升異常-X723","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0317","2","CV2_#13 頂昇氣缸下降異常-X724","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0318","2","CV2_#13 止擋缸(前)上升異常-X725","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0319","2","CV2_#13 止擋缸(前)下降異常-X726","ASEF3-K11-8F-3450-CONVEYOR",
"CV01","0320","2","CV2_#13 止擋缸(後)上升異常-X727","ASEF3-K11-8F-3450-CONVEYOR",
